#Name;Source;Deadband;Histor
SAMVAC/.BCUConfig[1].DigIn.SafeOpenSWClosed.InvertSignal;SAMVAC/.BCUConfig[1].DigIn.SafeOpenSWClosed.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].DigIn.StopBtn.CardNr;SAMVAC/.BCUConfig[1].DigIn.StopBtn.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].DigIn.StopBtn.Channel;SAMVAC/.BCUConfig[1].DigIn.StopBtn.Channel;0.0;0;
SAMVAC/.BCUConfig[1].DigIn.StopBtn.Default;SAMVAC/.BCUConfig[1].DigIn.StopBtn.Default;0.0;0;
SAMVAC/.BCUConfig[1].DigIn.StopBtn.InvertSignal;SAMVAC/.BCUConfig[1].DigIn.StopBtn.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].DigIn.SystemFailSafeOK.CardNr;SAMVAC/.BCUConfig[1].DigIn.SystemFailSafeOK.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].DigIn.SystemFailSafeOK.Channel;SAMVAC/.BCUConfig[1].DigIn.SystemFailSafeOK.Channel;0.0;0;
SAMVAC/.BCUConfig[1].DigIn.SystemFailSafeOK.Default;SAMVAC/.BCUConfig[1].DigIn.SystemFailSafeOK.Default;0.0;0;
SAMVAC/.BCUConfig[1].DigIn.SystemFailSafeOK.InvertSignal;SAMVAC/.BCUConfig[1].DigIn.SystemFailSafeOK.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].DigIn.UnlockBtn.CardNr;SAMVAC/.BCUConfig[1].DigIn.UnlockBtn.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].DigIn.UnlockBtn.Channel;SAMVAC/.BCUConfig[1].DigIn.UnlockBtn.Channel;0.0;0;
SAMVAC/.BCUConfig[1].DigIn.UnlockBtn.Default;SAMVAC/.BCUConfig[1].DigIn.UnlockBtn.Default;0.0;0;
SAMVAC/.BCUConfig[1].DigIn.UnlockBtn.InvertSignal;SAMVAC/.BCUConfig[1].DigIn.UnlockBtn.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.ACPreCharge.CardNr;SAMVAC/.BCUConfig[1].DigOut.ACPreCharge.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.ACPreCharge.Channel;SAMVAC/.BCUConfig[1].DigOut.ACPreCharge.Channel;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.ACPreCharge.Default;SAMVAC/.BCUConfig[1].DigOut.ACPreCharge.Default;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.ACPreCharge.InvertSignal;SAMVAC/.BCUConfig[1].DigOut.ACPreCharge.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.LedOff.CardNr;SAMVAC/.BCUConfig[1].DigOut.LedOff.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.LedOff.Channel;SAMVAC/.BCUConfig[1].DigOut.LedOff.Channel;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.LedOff.Default;SAMVAC/.BCUConfig[1].DigOut.LedOff.Default;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.LedOff.InvertSignal;SAMVAC/.BCUConfig[1].DigOut.LedOff.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.LedOn.CardNr;SAMVAC/.BCUConfig[1].DigOut.LedOn.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.LedOn.Channel;SAMVAC/.BCUConfig[1].DigOut.LedOn.Channel;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.LedOn.Default;SAMVAC/.BCUConfig[1].DigOut.LedOn.Default;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.LedOn.InvertSignal;SAMVAC/.BCUConfig[1].DigOut.LedOn.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.LedWarn.CardNr;SAMVAC/.BCUConfig[1].DigOut.LedWarn.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.LedWarn.Channel;SAMVAC/.BCUConfig[1].DigOut.LedWarn.Channel;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.LedWarn.Default;SAMVAC/.BCUConfig[1].DigOut.LedWarn.Default;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.LedWarn.InvertSignal;SAMVAC/.BCUConfig[1].DigOut.LedWarn.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.MainsSwitch.CardNr;SAMVAC/.BCUConfig[1].DigOut.MainsSwitch.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.MainsSwitch.Channel;SAMVAC/.BCUConfig[1].DigOut.MainsSwitch.Channel;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.MainsSwitch.Default;SAMVAC/.BCUConfig[1].DigOut.MainsSwitch.Default;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.MainsSwitch.InvertSignal;SAMVAC/.BCUConfig[1].DigOut.MainsSwitch.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.PreChargeResistor.CardNr;SAMVAC/.BCUConfig[1].DigOut.PreChargeResistor.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.PreChargeResistor.Channel;SAMVAC/.BCUConfig[1].DigOut.PreChargeResistor.Channel;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.PreChargeResistor.Default;SAMVAC/.BCUConfig[1].DigOut.PreChargeResistor.Default;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.PreChargeResistor.InvertSignal;SAMVAC/.BCUConfig[1].DigOut.PreChargeResistor.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.SystemFailSafe.CardNr;SAMVAC/.BCUConfig[1].DigOut.SystemFailSafe.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.SystemFailSafe.Channel;SAMVAC/.BCUConfig[1].DigOut.SystemFailSafe.Channel;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.SystemFailSafe.Default;SAMVAC/.BCUConfig[1].DigOut.SystemFailSafe.Default;0.0;0;
SAMVAC/.BCUConfig[1].DigOut.SystemFailSafe.InvertSignal;SAMVAC/.BCUConfig[1].DigOut.SystemFailSafe.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[1].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[1].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[1].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[1].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[1].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[1].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[1].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[1].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[1].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[1].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[1].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[1].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[1].Name;SAMVAC/.BCUConfig[1].EventSensors[1].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[2].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[2].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[2].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[2].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[2].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[2].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[2].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[2].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[2].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[2].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[2].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[2].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[2].Name;SAMVAC/.BCUConfig[1].EventSensors[2].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[3].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[3].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[3].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[3].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[3].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[3].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[3].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[3].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[3].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[3].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[3].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[3].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[3].Name;SAMVAC/.BCUConfig[1].EventSensors[3].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[4].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[4].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[4].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[4].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[4].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[4].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[4].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[4].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[4].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[4].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[4].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[4].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[4].Name;SAMVAC/.BCUConfig[1].EventSensors[4].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[5].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[5].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[5].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[5].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[5].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[5].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[5].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[5].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[5].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[5].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[5].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[5].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[5].Name;SAMVAC/.BCUConfig[1].EventSensors[5].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[6].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[6].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[6].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[6].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[6].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[6].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[6].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[6].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[6].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[6].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[6].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[6].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[6].Name;SAMVAC/.BCUConfig[1].EventSensors[6].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[7].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[7].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[7].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[7].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[7].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[7].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[7].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[7].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[7].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[7].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[7].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[7].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[7].Name;SAMVAC/.BCUConfig[1].EventSensors[7].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[8].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[8].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[8].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[8].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[8].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[8].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[8].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[8].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[8].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[8].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[8].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[8].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[8].Name;SAMVAC/.BCUConfig[1].EventSensors[8].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[9].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[9].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[9].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[9].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[9].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[9].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[9].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[9].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[9].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[9].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[9].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[9].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[9].Name;SAMVAC/.BCUConfig[1].EventSensors[9].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[10].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[10].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[10].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[10].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[10].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[10].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[10].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[10].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[10].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[10].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[10].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[10].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[10].Name;SAMVAC/.BCUConfig[1].EventSensors[10].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[11].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[11].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[11].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[11].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[11].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[11].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[11].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[11].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[11].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[11].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[11].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[11].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[11].Name;SAMVAC/.BCUConfig[1].EventSensors[11].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[12].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[12].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[12].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[12].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[12].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[12].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[12].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[12].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[12].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[12].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[12].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[12].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[12].Name;SAMVAC/.BCUConfig[1].EventSensors[12].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[13].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[13].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[13].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[13].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[13].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[13].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[13].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[13].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[13].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[13].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[13].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[13].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[13].Name;SAMVAC/.BCUConfig[1].EventSensors[13].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[14].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[14].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[14].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[14].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[14].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[14].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[14].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[14].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[14].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[14].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[14].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[14].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[14].Name;SAMVAC/.BCUConfig[1].EventSensors[14].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[15].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[15].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[15].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[15].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[15].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[15].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[15].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[15].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[15].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[15].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[15].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[15].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[15].Name;SAMVAC/.BCUConfig[1].EventSensors[15].Name;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[16].ActiveEvent;SAMVAC/.BCUConfig[1].EventSensors[16].ActiveEvent;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[16].EventIndex;SAMVAC/.BCUConfig[1].EventSensors[16].EventIndex;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[16].HW.CardNr;SAMVAC/.BCUConfig[1].EventSensors[16].HW.CardNr;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[16].HW.Channel;SAMVAC/.BCUConfig[1].EventSensors[16].HW.Channel;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[16].HW.Default;SAMVAC/.BCUConfig[1].EventSensors[16].HW.Default;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[16].HW.InvertSignal;SAMVAC/.BCUConfig[1].EventSensors[16].HW.InvertSignal;0.0;0;
SAMVAC/.BCUConfig[1].EventSensors[16].Name;SAMVAC/.BCUConfig[1].EventSensors[16].Name;0.0;0;
SAMVAC/.BCUConfig[1].ExternalCommTimeout;SAMVAC/.BCUConfig[1].ExternalCommTimeout;0.0;0;
SAMVAC/.BCUConfig[1].IdleOffAllowed;SAMVAC/.BCUConfig[1].IdleOffAllowed;0.0;0;
SAMVAC/.BCUConfig[1].Info.DefaultControlPlace;SAMVAC/.BCUConfig[1].Info.DefaultControlPlace;0.0;0;
SAMVAC/.BCUConfig[1].Info.Icon;SAMVAC/.BCUConfig[1].Info.Icon;0.0;0;
SAMVAC/.BCUConfig[1].Info.Name;SAMVAC/.BCUConfig[1].Info.Name;0.0;0;
SAMVAC/.BCUConfig[1].Info.NomCap_kVA;SAMVAC/.BCUConfig[1].Info.NomCap_kVA;0.0;0;
SAMVAC/.BCUConfig[1].Info.NomConsCap_kW;SAMVAC/.BCUConfig[1].Info.NomConsCap_kW;0.0;0;
SAMVAC/.BCUConfig[1].Info.NomGenCap_kW;SAMVAC/.BCUConfig[1].Info.NomGenCap_kW;0.0;0;
SAMVAC/.BCUConfig[1].LeaveIdle_Delay;SAMVAC/.BCUConfig[1].LeaveIdle_Delay;0.0;0;
SAMVAC/.BCUConfig[1].MaxIdle_Time;SAMVAC/.BCUConfig[1].MaxIdle_Time;0.0;0;
SAMVAC/.BCUConfig[1].NominalCapacity_kWh;SAMVAC/.BCUConfig[1].NominalCapacity_kWh;0.0;0;
SAMVAC/.BCUConfig[1].SchedulePath;SAMVAC/.BCUConfig[1].SchedulePath;0.0;0;
SAMVAC/.BCUConfig[1].Temps[1].AlarmEvent;SAMVAC/.BCUConfig[1].Temps[1].AlarmEvent;0.0;0;
SAMVAC/.BCUConfig[1].Temps[1].EventIndex;SAMVAC/.BCUConfig[1].Temps[1].EventIndex;0.0;0;
